Buoy ID: scripps_02
Serial Number: 000024
Cycle Start Time: 20200318T194000Z
Number of Samples: 5799
Sample Rate (Hz): 5.00
Column 1: timestamp
Column 2: buoy z position (positive up) (m)
2020-03-18 19:40:20.200 UTC,-0.0012654816166778743
2020-03-18 19:40:20.400 UTC,0.12023617286142863
2020-03-18 19:40:20.600 UTC,0.2440365890522934
2020-03-18 19:40:20.800 UTC,0.336701135310165
2020-03-18 19:40:21.000 UTC,0.36844077830093896
2020-03-18 19:40:21.200 UTC,0.31680077943041873
2020-03-18 19:40:21.400 UTC,0.1782037148899075
2020-03-18 19:40:21.600 UTC,-0.013623641471928613
2020-03-18 19:40:21.800 UTC,-0.1867947703070377
2020-03-18 19:40:22.000 UTC,-0.267499068117366
2020-03-18 19:40:22.200 UTC,-0.23405439983679277
2020-03-18 19:40:22.400 UTC,-0.13916162982396546
2020-03-18 19:40:22.600 UTC,-0.07145938844497961
2020-03-18 19:40:22.800 UTC,-0.08566236224235285
2020-03-18 19:40:23.000 UTC,-0.1643908202548343
2020-03-18 19:40:23.200 UTC,-0.24424543666593423
2020-03-18 19:40:23.400 UTC,-0.2751657843168551
2020-03-18 19:40:23.600 UTC,-0.25448246209854136
2020-03-18 19:40:23.800 UTC,-0.2120156414556357
2020-03-18 19:40:24.000 UTC,-0.1753490493064206
2020-03-18 19:40:24.200 UTC,-0.15505590859764046
2020-03-18 19:40:24.400 UTC,-0.1542352941364318
2020-03-18 19:40:24.600 UTC,-0.17605663007055805
2020-03-18 19:40:24.800 UTC,-0.21441595526492777
2020-03-18 19:40:25.000 UTC,-0.24438366992772115
2020-03-18 19:40:25.200 UTC,-0.23376761447236688
2020-03-18 19:40:25.400 UTC,-0.16793643089859225
2020-03-18 19:40:25.600 UTC,-0.05896847693232299
2020-03-18 19:40:25.800 UTC,0.07104484898914036
2020-03-18 19:40:26.000 UTC,0.2082767192921393
2020-03-18 19:40:26.200 UTC,0.3413235816756332
2020-03-18 19:40:26.400 UTC,0.4422714257089501
2020-03-18 19:40:26.600 UTC,0.4707278610549637
2020-03-18 19:40:26.800 UTC,0.41067168046790375
2020-03-18 19:40:27.000 UTC,0.30097382148976354
2020-03-18 19:40:27.200 UTC,0.21451070292697938
2020-03-18 19:40:27.400 UTC,0.19543915217101088
2020-03-18 19:40:27.600 UTC,0.21817182092172294
2020-03-18 19:40:27.800 UTC,0.2156819050092821
2020-03-18 19:40:28.000 UTC,0.1501430679084828
2020-03-18 19:40:28.200 UTC,0.05034210928697463
2020-03-18 19:40:28.400 UTC,-0.023444550142597664
2020-03-18 19:40:28.600 UTC,-0.04526070308437352
2020-03-18 19:40:28.800 UTC,-0.04561464309837965
2020-03-18 19:40:29.000 UTC,-0.06843156596996662
2020-03-18 19:40:29.200 UTC,-0.11627908675248055
2020-03-18 19:40:29.400 UTC,-0.14746711347788494
2020-03-18 19:40:29.600 UTC,-0.12544768829798753
2020-03-18 19:40:29.800 UTC,-0.06117544196433266
2020-03-18 19:40:30.000 UTC,-0.0011264967009063515
2020-03-18 19:40:30.200 UTC,0.021331940532720972
2020-03-18 19:40:30.400 UTC,0.014058089037700804
2020-03-18 19:40:30.600 UTC,0.005563814306027377
2020-03-18 19:40:30.800 UTC,0.005630226282568734
2020-03-18 19:40:31.000 UTC,-0.005082173227076603
2020-03-18 19:40:31.200 UTC,-0.04725581627754247
