Buoy ID: scripps_02
Serial Number: 000024
Cycle Start Time: 20200808T024000Z
Column 1: Frequency [Hz]
Column 2: Wave Spectrum [m^2/Hz]
Column 3: Fourier Coefficient a1 [-]
Column 4: Fourier Coefficient b1 [-]
Column 5: Fourier Coefficient a2 [-]
Column 6: Fourier Coefficient b2 [-]
0.0439453125,0.0,-0.025834873123438643,0.02190685929123209,-0.8704905658060826,-0.044596357012929376
0.048828125,0.0,-0.015091830959639386,0.04172721982052747,-0.8449410976732168,-0.0518989898408512
0.0537109375,0.0,0.014495188906459799,0.056146063884047526,-0.8254424152727791,-0.055869599951424154
0.05859375,0.0,0.02096726440705931,0.03584825836782251,-0.816525829579609,-0.05887997765581543
0.0634765625,0.0,0.009365968233262698,0.051069711372735686,-0.816746115501022,-0.046501145815774796
0.068359375,0.0,0.002033679733302697,0.06244692247925532,-0.833393158168481,-0.05813640171158559
0.0732421875,0.0,-0.024498184806667257,0.06558468124063795,-0.8184288594338988,-0.05724582233557086
0.078125,0.0,-0.038220047192561495,0.026176159649259303,-0.7869023170288569,-0.06475360024038285
0.0830078125,0.0,-0.028558451306465043,-0.04875950881272517,-0.7981172664471146,-0.06717753326509902
0.087890625,0.001772236400611454,-0.002951869859535049,-0.03787665489383349,-0.8068998256449744,-0.05696661034919782
0.0927734375,0.007096340494445702,-0.006337571771422694,0.0003534347664852749,-0.8134902647303484,-0.03076496587699533
0.09765625,0.010763173419444511,-0.08614057060364445,-0.014711770043204354,-0.8126632621139068,-0.011468836615919614
0.1025390625,0.035156649914657376,-0.18693841644807624,0.028754905951272842,-0.6625361134533204,-0.00897880860531358
0.107421875,0.09413746182578378,-0.2641578466670485,0.0454505599516383,-0.45874461527321014,-0.010650305515896663
0.1123046875,0.12420068608534068,-0.3249720908769302,0.030506881441338247,-0.3294457021596131,0.029121579169746396
0.1171875,0.134383169007253,-0.39587631693056285,-0.02135381760096779,-0.20344945677920617,0.09699760394528067
0.1220703125,0.19982665093008056,-0.5195486386028242,-0.029214577391891327,0.1694691991462654,0.15279387987578374
0.126953125,0.21516056665414304,-0.505252175961292,0.028315041387572217,0.27494087124153616,0.11126402396955783
0.1318359375,0.2142890540576837,-0.49182868144367364,0.024081092096699782,0.38200163601516385,0.0353097497124873
0.13671875,0.3092281197817868,-0.5808480460497298,0.013945194993991994,0.5527988889787586,-0.012123997696644757
0.1416015625,0.40219613764271844,-0.6343168641321929,0.03675977671772161,0.566356029149064,-0.009525409967659585
0.146484375,0.5197957334318816,-0.646098618804883,0.02650509053253586,0.5914408969534782,0.032562387829919964
0.1513671875,0.755045429466129,-0.6554452799512096,0.012106600194906328,0.7381043235189625,0.06905889666856306
0.15625,0.8004659042652874,-0.6493953864867538,0.0264392429183236,0.7672365241020549,0.045350085542817414
0.1611328125,0.5692162683450656,-0.6454148419638569,0.04518997544853146,0.7823939963078586,-0.022849003118595022
0.166015625,0.315177296571972,-0.6222230087335268,0.09063717339915102,0.7387179038783602,-0.04571554599178722
0.1708984375,0.20332021401061878,-0.5866653155251937,0.1459979205102901,0.5899153801650745,-0.11286992149334404
0.17578125,0.20909894203504725,-0.5811349987043091,0.12097397125085804,0.5263363622439641,-0.09280218863720693
0.1806640625,0.2151812717103366,-0.614554098476394,0.08842720749518485,0.6256295659119864,0.0654995120380561
0.185546875,0.2149409204524913,-0.6521620189988597,0.057459161766780086,0.6876312192608245,0.16681156295725832
0.1904296875,0.20905776222740519,-0.6476265776334775,0.09098927533895797,0.6575387185458852,0.07363642463214624
0.1953125,0.16533852519117093,-0.6252088625959854,0.12160645649463832,0.5468117354516023,-0.12590635018655635
0.2001953125,0.1275175280580575,-0.6057087740220061,0.005229551077835921,0.46571146971222677,-0.07854819226438362
0.205078125,0.15277674917771059,-0.6419058250722685,-0.04447145718363745,0.5699205124853306,0.054373522160489525
0.2099609375,0.10263681248078756,-0.6074709331798566,0.0010942897280329718,0.48135955983624656,0.07731137533480986
0.21484375,0.10113064885354968,-0.5913808571965619,0.010810611908939172,0.5432964113460094,-0.04975059128772075
0.2197265625,0.10498226708344743,-0.612210683415786,-0.13154611572732236,0.6585319115586361,0.07739175770876447
0.224609375,0.0909031890168268,-0.61358560674977,-0.1360897330483093,0.7074916254154172,0.05310153304272366
0.2294921875,0.08602444443748501,-0.59919796573167,-0.09206654504753292,0.6836491676820213,-0.039173089042081326
0.234375,0.08382453817619369,-0.6043394332785225,-0.05228644942482568,0.673581764376134,-0.03045734462710694
0.2392578125,0.08401518512770086,-0.6418894791877372,-0.08078566325769301,0.5997061216840439,0.13680819943650782
